uniqueID|UserID|SocietyID
8110|8110|52
8111|8111|20
8112|8112|47
8113|8113|34
8114|8114|72
8115|8115|20
8116|8116|21
8117|8117|21
8118|8118|45
8119|8119|45
8120|8120|24
8121|8121|38
8122|8122|7
8123|8123|77
8124|8124|38
8125|8125|6
8126|8126|67
8127|8127|19
8128|8128|14
8129|8129|40
8130|8130|75
8131|8131|18
8132|8132|8
8133|8133|42
8134|8134|64
8135|8135|56
8136|8136|64
8137|8137|53
8138|8138|47
8139|8139|37
8140|8140|34
8141|8141|24
8142|8142|75
8143|8143|21
8144|8144|32
8145|8145|11
8146|8146|79
8147|8147|76
8148|8148|20
8149|8149|42
8150|8150|4
8151|8151|34
8152|8152|58
8153|8153|10
8154|8154|10
8155|8155|46
8156|8156|76
8157|8157|48
8158|8158|39
8159|8159|21
8160|8160|10
8161|8161|26
8162|8162|53
8163|8163|34
8164|8164|37
8165|8165|57
8166|8166|17
8167|8167|48
8168|8168|44
8169|8169|14
8170|8170|73
8171|8171|10
8172|8172|21
8173|8173|73
8174|8174|10
8175|8175|1
8176|8176|65
8177|8177|58
8178|8178|33
8179|8179|18
8180|8180|48
8181|8181|74
8182|8182|47
8183|8183|60
8184|8184|67
8185|8185|23
8186|8186|7
8187|8187|75
8188|8188|45
8189|8189|57
8190|8190|29
8191|8191|48
8192|8192|23
8193|8193|32
8194|8194|50
8195|8195|68
8196|8196|13
8197|8197|47
8198|8198|21
8199|8199|50
8200|8200|1
8201|8201|5
8202|8202|8
8203|8203|61
8204|8204|75
8205|8205|43
8206|8206|55
8207|8207|55
8208|8208|20
8209|8209|2
8210|8210|72
8211|8211|2
8212|8212|27
8213|8213|67
8214|8214|13
8215|8215|15
8216|8216|60
8217|8217|19
8218|8218|3
8219|8219|59
8220|8220|52
8221|8221|8
8222|8222|52
8223|8223|68
8224|8224|72
8225|8225|64
8226|8226|42
8227|8227|10
8228|8228|74
8229|8229|41
8230|8230|40
8231|8231|30
8232|8232|45
8233|8233|39
8234|8234|52
8235|8235|76
8236|8236|3
8237|8237|55
8238|8238|26
8239|8239|79
8240|8240|17
8241|8241|48
8242|8242|48
8243|8243|23
8244|8244|20
8245|8245|35
8246|8246|14
8247|8247|60
8248|8248|37
8249|8249|7
8250|8250|21
8251|8251|57
8252|8252|20
8253|8253|64
8254|8254|49
8255|8255|54
8256|8256|9
8257|8257|71
8258|8258|26
8259|8259|27
8260|8260|70
8261|8261|8
8262|8262|38
8263|8263|9
8264|8264|40
8265|8265|59
8266|8266|73
8267|8267|27
8268|8268|67
8269|8269|64
8270|8270|14
8271|8271|69
8272|8272|61
8273|8273|73
8274|8274|44
8275|8275|79
8276|8276|38
8277|8277|55
8278|8278|37
8279|8279|45
8280|8280|26
8281|8281|71
8282|8282|51
8283|8283|55
8284|8284|31
8285|8285|61
8286|8286|65
8287|8287|37
8288|8288|41
8289|8289|38
8290|8290|8
8291|8291|67
8292|8292|60
8293|8293|19
8294|8294|52
8295|8295|50
8296|8296|1
8297|8297|10
8298|8298|48
8299|8299|79
8300|8300|65
8301|8301|78
8302|8302|63
8303|8303|22
8304|8304|8
8305|8305|67
8306|8306|7
8307|8307|47
8308|8308|44
8309|8309|20
8310|8310|71
8311|8311|44
8312|8312|23
8313|8313|48
8314|8314|69
8315|8315|5
8316|8316|24
8317|8317|17
8318|8318|16
8319|8319|26
8320|8320|44
8321|8321|19
8322|8322|1
8323|8323|20
8324|8324|40
8325|8325|21
8326|8326|32
8327|8327|63
8328|8328|41
8329|8329|31
8330|8330|30
8331|8331|41
8332|8332|18
8333|8333|19
8334|8334|43
8335|8335|76
8336|8336|65
8337|8337|5
8338|8338|14
8339|8339|50
8340|8340|41
8341|8341|21
8342|8342|29
8343|8343|70
8344|8344|13
8345|8345|65
8346|8346|31
8347|8347|77
8348|8348|24
8349|8349|39
8350|8350|39
8351|8351|62
8352|8352|28
8353|8353|45
8354|8354|60
8355|8355|8
8356|8356|6
8357|8357|47
8358|8358|73
8359|8359|54
8360|8360|9
8361|8361|47
8362|8362|50
8363|8363|38
8364|8364|75
8365|8365|21
8366|8366|27
8367|8367|33
8368|8368|15
8369|8369|73
8370|8370|55
8371|8371|10
8372|8372|33
8373|8373|32
8374|8374|34
8375|8375|54
8376|8376|28
8377|8377|52
8378|8378|5
8379|8379|6
8380|8380|65
8381|8381|38
8382|8382|36
8383|8383|70
8384|8384|80
8385|8385|14
8386|8386|12
8387|8387|70
8388|8388|15
8389|8389|20
8390|8390|68
8391|8391|15
8392|8392|2
8393|8393|5
8394|8394|17
8395|8395|9
8396|8396|45
8397|8397|11
8398|8398|28
8399|8399|46
8400|8400|23
8401|8401|64
8402|8402|31
8403|8403|64
8404|8404|37
8405|8405|62
8406|8406|24
8407|8407|33
8408|8408|29
8409|8409|27
8410|8410|57
8411|8411|29
8412|8412|46
8413|8413|79
8414|8414|16
8415|8415|60
8416|8416|64
8417|8417|47
8418|8418|77
8419|8419|9
8420|8420|12
8421|8421|8
8422|8422|11
8423|8423|3
8424|8424|15
8425|8425|49
8426|8426|78
8427|8427|35
8428|8428|16
8429|8429|17
8430|8430|72
8431|8431|10
8432|8432|21
8433|8433|25
8434|8434|56
8435|8435|61
8436|8436|18
8437|8437|20
8438|8438|46
8439|8439|41
8440|8440|10
8441|8441|28
8442|8442|44
8443|8443|67
8444|8444|49
8445|8445|80
8446|8446|16
8447|8447|62
8448|8448|38
8449|8449|20
8450|8450|67
8451|8451|28
8452|8452|63
8453|8453|63
8454|8454|14
8455|8455|73
8456|8456|55
8457|8457|71
8458|8458|13
8459|8459|27
8460|8460|50
8461|8461|24
8462|8462|27
8463|8463|40
8464|8464|31
8465|8465|62
8466|8466|9
8467|8467|10
8468|8468|15
8469|8469|12
8470|8470|40
8471|8471|6
8472|8472|53
8473|8473|41
8474|8474|66
8475|8475|24
8476|8476|74
8477|8477|31
8478|8478|46
8479|8479|26
8480|8480|35
8481|8481|43
8482|8482|47
8483|8483|24
8484|8484|79
8485|8485|43
8486|8486|38
8487|8487|60
8488|8488|65
8489|8489|75
8490|8490|45
8491|8491|15
8492|8492|36
8493|8493|22
8494|8494|58
8495|8495|12
8496|8496|45
8497|8497|77
8498|8498|32
8499|8499|53
8500|8500|8
8501|8501|48
8502|8502|50
8503|8503|53
8504|8504|49
8505|8505|56
8506|8506|43
8507|8507|28
8508|8508|68
8509|8509|47
8510|8510|40
8511|8511|33
8512|8512|77
8513|8513|32
8514|8514|79
8515|8515|5
8516|8516|79
8517|8517|15
8518|8518|11
8519|8519|63
8520|8520|70
8521|8521|40
8522|8522|6
8523|8523|54
8524|8524|63
8525|8525|35
8526|8526|55
8527|8527|55
8528|8528|65
8529|8529|76
8530|8530|28
8531|8531|52
8532|8532|4
8533|8533|16
8534|8534|68
8535|8535|3
8536|8536|59
8537|8537|5
8538|8538|61
8539|8539|77
8540|8540|10
8541|8541|34
8542|8542|71
8543|8543|50
8544|8544|75
8545|8545|1
8546|8546|78
8547|8547|50
8548|8548|53
8549|8549|28
8550|8550|57
8551|8551|33
8552|8552|30
8553|8553|21
8554|8554|62
8555|8555|26
8556|8556|47
8557|8557|2
8558|8558|21
8559|8559|78
8560|8560|33
8561|8561|68
8562|8562|41
8563|8563|71
8564|8564|20
8565|8565|58
8566|8566|55
8567|8567|2
8568|8568|18
8569|8569|54
8570|8570|19
8571|8571|30
8572|8572|64
8573|8573|8
8574|8574|71
8575|8575|16
8576|8576|8
8577|8577|21
8578|8578|3
8579|8579|37
8580|8580|22
8581|8581|18
8582|8582|64
8583|8583|14
8584|8584|48
8585|8585|1
8586|8586|79
8587|8587|72
8588|8588|61
8589|8589|64
8590|8590|20
8591|8591|43
8592|8592|75
8593|8593|24
8594|8594|8
8595|8595|59
8596|8596|22
8597|8597|24
8598|8598|75
8599|8599|9
8600|8600|65
8601|8601|31
8602|8602|10
8603|8603|14
8604|8604|35
8605|8605|45
8606|8606|58
8607|8607|53
8608|8608|59
8609|8609|62
8610|8610|14
8611|8611|63
8612|8612|20
8613|8613|12
8614|8614|39
8615|8615|67
8616|8616|48
8617|8617|42
8618|8618|72
8619|8619|19
8620|8620|77
8621|8621|44
8622|8622|15
8623|8623|27
8624|8624|51
8625|8625|52
8626|8626|5
8627|8627|53
8628|8628|1
8629|8629|5
8630|8630|48
8631|8631|37
8632|8632|71
8633|8633|19
8634|8634|7
8635|8635|58
8636|8636|28
8637|8637|67
8638|8638|53
8639|8639|72
8640|8640|68
8641|8641|69
8642|8642|49
8643|8643|2
8644|8644|67
8645|8645|79
8646|8646|9
8647|8647|17
8648|8648|52
8649|8649|57
8650|8650|65
8651|8651|51
8652|8652|72
8653|8653|3
8654|8654|21
8655|8655|52
8656|8656|3
8657|8657|50
8658|8658|30
8659|8659|69
8660|8660|66
8661|8661|4
8662|8662|2
8663|8663|16
8664|8664|50
8665|8665|65
8666|8666|46
8667|8667|15
8668|8668|61
8669|8669|6
8670|8670|73
8671|8671|58
8672|8672|80
8673|8673|64
8674|8674|54
8675|8675|28
8676|8676|43
8677|8677|62
8678|8678|62
8679|8679|43
8680|8680|36
8681|8681|11
8682|8682|76
8683|8683|31
8684|8684|37
8685|8685|77
8686|8686|44
8687|8687|76
8688|8688|74
8689|8689|74
8690|8690|26
8691|8691|66
8692|8692|25
8693|8693|24
8694|8694|68
8695|8695|28
8696|8696|44
8697|8697|63
8698|8698|65
8699|8699|46
8700|8700|61
8701|8701|74
8702|8702|43
8703|8703|57
8704|8704|39
8705|8705|33
8706|8706|6
8707|8707|45
8708|8708|16
8709|8709|48
8710|8710|49
8711|8711|31
8712|8712|13
8713|8713|30
8714|8714|64
8715|8715|17
8716|8716|77
8717|8717|68
8718|8718|29
8719|8719|43
8720|8720|55
8721|8721|6
8722|8722|14
8723|8723|45
8724|8724|58
8725|8725|59
8726|8726|78
8727|8727|13
8728|8728|65
8729|8729|20
8730|8730|76
8731|8731|64
8732|8732|36
8733|8733|64
8734|8734|76
8735|8735|20
8736|8736|71
8737|8737|58
8738|8738|51
8739|8739|14
8740|8740|30
8741|8741|68
8742|8742|19
8743|8743|6
8744|8744|71
8745|8745|40
8746|8746|56
8747|8747|48
8748|8748|13
8749|8749|1
8750|8750|54
8751|8751|36
8752|8752|5
8753|8753|19
8754|8754|30
8755|8755|18
8756|8756|34
8757|8757|41
8758|8758|64
8759|8759|56
8760|8760|38
8761|8761|76
8762|8762|60
8763|8763|34
8764|8764|49
8765|8765|56
8766|8766|25
8767|8767|2
8768|8768|43
8769|8769|11
8770|8770|25
8771|8771|72
8772|8772|31
8773|8773|75
8774|8774|6
8775|8775|39
8776|8776|60
8777|8777|31
8778|8778|54
8779|8779|23
8780|8780|31
8781|8781|67
8782|8782|17
8783|8783|71
8784|8784|57
8785|8785|4
8786|8786|1
8787|8787|73
8788|8788|48
8789|8789|34
8790|8790|8
8791|8791|20
8792|8792|53
8793|8793|12
8794|8794|27
8795|8795|78
8796|8796|35
8797|8797|35
8798|8798|1
8799|8799|77
8800|8800|70
8801|8801|48
8802|8802|43
8803|8803|80
8804|8804|6
8805|8805|53
8806|8806|80
8807|8807|4
8808|8808|6
8809|8809|45
8810|8810|39
8811|8811|64
8812|8812|51
8813|8813|39
8814|8814|59
8815|8815|42
8816|8816|75
8817|8817|77
8818|8818|40
8819|8819|36
8820|8820|38
8821|8821|63
8822|8822|13
8823|8823|17
8824|8824|5
8825|8825|54
8826|8826|73
8827|8827|69
8828|8828|18
8829|8829|68
8830|8830|66
8831|8831|28
8832|8832|79
8833|8833|76
8834|8834|67
8835|8835|73
8836|8836|16
8837|8837|27
8838|8838|61
8839|8839|40
8840|8840|56
8841|8841|70
8842|8842|70
8843|8843|31
8844|8844|76
8845|8845|37
8846|8846|69
8847|8847|13
8848|8848|27
8849|8849|33
8850|8850|62
8851|8851|56
8852|8852|17
8853|8853|62
8854|8854|53
8855|8855|73
8856|8856|69
8857|8857|44
8858|8858|26
8859|8859|11
8860|8860|68
8861|8861|37
8862|8862|27
8863|8863|40
8864|8864|25
8865|8865|41
8866|8866|13
8867|8867|2
8868|8868|73
8869|8869|56
8870|8870|22
8871|8871|43
8872|8872|37
8873|8873|19
8874|8874|68
8875|8875|74
8876|8876|23
8877|8877|23
8878|8878|23
8879|8879|28
8880|8880|11
8881|8881|8
8882|8882|11
8883|8883|29
8884|8884|6
8885|8885|62
8886|8886|46
8887|8887|45
8888|8888|61
8889|8889|21
8890|8890|52
8891|8891|17
8892|8892|22
8893|8893|2
8894|8894|53
8895|8895|79
8896|8896|33
8897|8897|66
8898|8898|28
8899|8899|39
8900|8900|25
8901|8901|12
8902|8902|53
8903|8903|67
8904|8904|16
8905|8905|40
8906|8906|31
8907|8907|37
8908|8908|66
8909|8909|7
8910|8910|43
8911|8911|41
8912|8912|24
8913|8913|36
8914|8914|3
8915|8915|15
8916|8916|75
8917|8917|27
8918|8918|66
8919|8919|48
8920|8920|13
8921|8921|51
8922|8922|54
8923|8923|35
8924|8924|73
8925|8925|77
8926|8926|6
8927|8927|74
8928|8928|74
8929|8929|17
8930|8930|63
8931|8931|49
8932|8932|37
8933|8933|22
8934|8934|49
8935|8935|12
8936|8936|77
8937|8937|54
8938|8938|4
8939|8939|36
8940|8940|10
8941|8941|5
8942|8942|54
8943|8943|7
8944|8944|22
8945|8945|16
8946|8946|42
8947|8947|52
8948|8948|13
8949|8949|37
8950|8950|48
8951|8951|3
8952|8952|74
8953|8953|46
8954|8954|24
8955|8955|23
8956|8956|6
8957|8957|48
8958|8958|58
8959|8959|58
8960|8960|80
8961|8961|38
8962|8962|62
8963|8963|30
8964|8964|72
8965|8965|32
8966|8966|46
8967|8967|17
8968|8968|8
8969|8969|32
8970|8970|19
8971|8971|9
8972|8972|38
8973|8973|64
8974|8974|3
8975|8975|63
8976|8976|3
8977|8977|31
8978|8978|77
8979|8979|3
8980|8980|31
8981|8981|29
8982|8982|34
8983|8983|16
8984|8984|26
8985|8985|79
8986|8986|71
8987|8987|42
8988|8988|31
8989|8989|4
8990|8990|42
8991|8991|67
8992|8992|3
8993|8993|51
8994|8994|18
8995|8995|78
8996|8996|45
8997|8997|53
8998|8998|25
8999|8999|80
9000|9000|72
9001|9001|47
9002|9002|74
9003|9003|64
9004|9004|2
9005|9005|71
9006|9006|62
9007|9007|43
9008|9008|57
9009|9009|1
9010|9010|60
9011|9011|8
9012|9012|72
9013|9013|46
9014|9014|57
9015|9015|55
9016|9016|73
9017|9017|77
9018|9018|53
9019|9019|16
9020|9020|67
9021|9021|44
9022|9022|52
9023|9023|27
9024|9024|76
9025|9025|39
9026|9026|6
9027|9027|1
9028|9028|70
9029|9029|69
9030|9030|36
9031|9031|65
9032|9032|52
9033|9033|1
9034|9034|51
9035|9035|58
9036|9036|40
9037|9037|67
9038|9038|12
9039|9039|1
9040|9040|51
9041|9041|76
9042|9042|66
9043|9043|20
9044|9044|1
9045|9045|17
9046|9046|6
9047|9047|10
9048|9048|43
9049|9049|15
9050|9050|10
9051|9051|59
9052|9052|78
9053|9053|40
9054|9054|27
9055|9055|68
9056|9056|65
9057|9057|62
9058|9058|9
9059|9059|57
9060|9060|56
9061|9061|23
9062|9062|17
9063|9063|1
9064|9064|59
9065|9065|60
9066|9066|39
9067|9067|53
9068|9068|64
9069|9069|42
9070|9070|15
9071|9071|6
9072|9072|63
9073|9073|17
9074|9074|58
9075|9075|30
9076|9076|23
9077|9077|75
9078|9078|55
9079|9079|28
9080|9080|55
9081|9081|15
9082|9082|72
9083|9083|6
9084|9084|32
9085|9085|49
9086|9086|75
9087|9087|13
9088|9088|59
9089|9089|25
9090|9090|59
9091|9091|17
9092|9092|49
9093|9093|76
9094|9094|37
9095|9095|69
9096|9096|25
9097|9097|74
9098|9098|14
9099|9099|33
9100|9100|1
9101|9101|63
9102|9102|51
9103|9103|14
9104|9104|44
9105|9105|26
9106|9106|56
9107|9107|77
9108|9108|29
9109|9109|13
9110|9110|45
9111|9111|14
9112|9112|61
9113|9113|48
9114|9114|57
9115|9115|16
9116|9116|38
9117|9117|54
9118|9118|38
9119|9119|52
9120|9120|17
9121|9121|12
9122|9122|39
9123|9123|64
9124|9124|30
9125|9125|11
9126|9126|37
9127|9127|36
9128|9128|4
9129|9129|38
9130|9130|2
9131|9131|25
9132|9132|15
9133|9133|24
9134|9134|70
9135|9135|43
9136|9136|47
9137|9137|77
9138|9138|16
9139|9139|44
9140|9140|31
9141|9141|78
9142|9142|56
9143|9143|76
9144|9144|51
9145|9145|71
9146|9146|17
9147|9147|32
9148|9148|25
9149|9149|34
9150|9150|48
9151|9151|34
9152|9152|4
9153|9153|69
9154|9154|13
9155|9155|44
9156|9156|67
9157|9157|19
9158|9158|4
9159|9159|23
9160|9160|8
9161|9161|37
9162|9162|47
9163|9163|79
9164|9164|15
9165|9165|18
9166|9166|10
9167|9167|7
9168|9168|22
9169|9169|8
9170|9170|68
9171|9171|33
9172|9172|77
9173|9173|61
9174|9174|19
9175|9175|8
9176|9176|80
9177|9177|52
9178|9178|25
9179|9179|24
9180|9180|26
9181|9181|74
9182|9182|40
9183|9183|7
9184|9184|53
9185|9185|33
9186|9186|38
9187|9187|3
9188|9188|80
9189|9189|49
9190|9190|3
9191|9191|25
9192|9192|48
9193|9193|38
9194|9194|13
9195|9195|80
9196|9196|45
9197|9197|39
9198|9198|77
9199|9199|75
9200|9200|28
9201|9201|53
9202|9202|18
9203|9203|1
9204|9204|79
9205|9205|21
9206|9206|35
9207|9207|53
9208|9208|35
9209|9209|78
9210|9210|41
9211|9211|57
9212|9212|27
9213|9213|1
9214|9214|24
9215|9215|79
9216|9216|29
9217|9217|10
9218|9218|14
9219|9219|68
9220|9220|47
9221|9221|32
9222|9222|7
9223|9223|77
9224|9224|59
9225|9225|75
9226|9226|56
9227|9227|80
9228|9228|67
9229|9229|14
9230|9230|4
9231|9231|34
9232|9232|9
9233|9233|37
9234|9234|7
9235|9235|42
9236|9236|41
9237|9237|26
9238|9238|38
9239|9239|39
9240|9240|58
9241|9241|31
9242|9242|76
9243|9243|1
9244|9244|33
9245|9245|24
9246|9246|65
9247|9247|59
9248|9248|79
9249|9249|48
9250|9250|76
9251|9251|15
9252|9252|43
9253|9253|28
9254|9254|57
9255|9255|10
9256|9256|65
9257|9257|54
9258|9258|59
9259|9259|16
9260|9260|29
9261|9261|64
9262|9262|1
9263|9263|13
9264|9264|76
9265|9265|69
9266|9266|38
9267|9267|38
9268|9268|6
9269|9269|29
9270|9270|24
9271|9271|22
9272|9272|26
9273|9273|66
9274|9274|10
9275|9275|29
9276|9276|58
9277|9277|24
9278|9278|58
9279|9279|1
9280|9280|28
9281|9281|3
9282|9282|19
9283|9283|48
9284|9284|11
9285|9285|41
9286|9286|75
9287|9287|75
9288|9288|63
9289|9289|64
9290|9290|42
9291|9291|9
9292|9292|54
9293|9293|49
9294|9294|57
9295|9295|73
9296|9296|36
9297|9297|46
9298|9298|34
9299|9299|70
9300|9300|65
9301|9301|39
9302|9302|72
9303|9303|2
9304|9304|72
9305|9305|63
9306|9306|36
9307|9307|71
9308|9308|19
9309|9309|34
9310|9310|32
9311|9311|76
9312|9312|77
9313|9313|30
9314|9314|75
9315|9315|13
9316|9316|46
9317|9317|51
9318|9318|80
9319|9319|55
9320|9320|39
9321|9321|74
9322|9322|26
9323|9323|30
9324|9324|66
9325|9325|43
9326|9326|3
9327|9327|53
9328|9328|75
9329|9329|64
9330|9330|51
9331|9331|5
9332|9332|61
9333|9333|1
9334|9334|66
9335|9335|2
9336|9336|16
9337|9337|58
9338|9338|16
9339|9339|36
9340|9340|31
9341|9341|73
9342|9342|67
9343|9343|44
9344|9344|79
9345|9345|37
9346|9346|61
9347|9347|42
9348|9348|60
9349|9349|68
9350|9350|1
9351|9351|39
9352|9352|34
9353|9353|26
9354|9354|19
9355|9355|32
9356|9356|18
9357|9357|18
9358|9358|18
9359|9359|79
9360|9360|57
9361|9361|60
9362|9362|46
9363|9363|61
9364|9364|58
9365|9365|39
9366|9366|32
9367|9367|74
9368|9368|68
9369|9369|24
9370|9370|66
9371|9371|22
9372|9372|77
9373|9373|74
9374|9374|20
9375|9375|33
9376|9376|4
9377|9377|67
9378|9378|10
9379|9379|25
9380|9380|78
9381|9381|68
9382|9382|39
9383|9383|32
9384|9384|22
9385|9385|11
9386|9386|70
9387|9387|49
9388|9388|33
9389|9389|53
9390|9390|52
9391|9391|35
9392|9392|70
9393|9393|78
9394|9394|10
9395|9395|4
9396|9396|38
9397|9397|10
9398|9398|47
9399|9399|61
9400|9400|40
9401|9401|41
9402|9402|37
9403|9403|64
9404|9404|38
9405|9405|19
9406|9406|3
9407|9407|52
9408|9408|53
9409|9409|47
9410|9410|29
9411|9411|64
9412|9412|5
9413|9413|31
9414|9414|27
9415|9415|37
9416|9416|69
9417|9417|28
9418|9418|32
9419|9419|67
9420|9420|35
9421|9421|59
9422|9422|53
9423|9423|28
9424|9424|14
9425|9425|9
9426|9426|45
9427|9427|25
9428|9428|1
9429|9429|62
9430|9430|55
9431|9431|49
9432|9432|28
9433|9433|17
9434|9434|61
9435|9435|38
9436|9436|70
9437|9437|51
9438|9438|73
9439|9439|22
9440|9440|50
9441|9441|25
9442|9442|6
9443|9443|74
9444|9444|51
9445|9445|1
9446|9446|43
9447|9447|38
9448|9448|55
9449|9449|72
9450|9450|25
9451|9451|66
9452|9452|18
9453|9453|38
9454|9454|63
9455|9455|42
9456|9456|52
9457|9457|31
9458|9458|59
9459|9459|39
9460|9460|59
9461|9461|38
9462|9462|32
9463|9463|64
9464|9464|36
9465|9465|58
9466|9466|3
9467|9467|6
9468|9468|34
9469|9469|13
9470|9470|39
9471|9471|37
9472|9472|32
9473|9473|60
9474|9474|29
9475|9475|4
9476|9476|35
9477|9477|61
9478|9478|28
9479|9479|12
9480|9480|10
9481|9481|50
9482|9482|10
9483|9483|41
9484|9484|26
9485|9485|11
9486|9486|53
9487|9487|28
9488|9488|44
9489|9489|76
9490|9490|74
9491|9491|1
9492|9492|10
9493|9493|52
9494|9494|37
9495|9495|40
9496|9496|24
9497|9497|31
9498|9498|27
9499|9499|22
9500|9500|5
9501|9501|76
9502|9502|55
9503|9503|21
9504|9504|11
9505|9505|55
9506|9506|4
9507|9507|44
9508|9508|54
9509|9509|78
9510|9510|69
9511|9511|54
9512|9512|58
9513|9513|39
9514|9514|65
9515|9515|22
9516|9516|74
9517|9517|31
9518|9518|22
9519|9519|22
9520|9520|10
9521|9521|80
9522|9522|23
9523|9523|17
9524|9524|27
9525|9525|33
9526|9526|67
9527|9527|59
9528|9528|59
9529|9529|29
9530|9530|29
9531|9531|64
9532|9532|48
9533|9533|6
9534|9534|3
9535|9535|33
9536|9536|74
9537|9537|19
9538|9538|2
9539|9539|50
9540|9540|23
9541|9541|50
9542|9542|16
9543|9543|10
9544|9544|4
9545|9545|46
9546|9546|71
9547|9547|45
9548|9548|10
9549|9549|12
9550|9550|8
9551|9551|19
9552|9552|9
9553|9553|68
9554|9554|2
9555|9555|22
9556|9556|40
9557|9557|14
9558|9558|38
9559|9559|37
9560|9560|30
9561|9561|69
9562|9562|48
9563|9563|46
9564|9564|52
9565|9565|45
9566|9566|70
9567|9567|45
9568|9568|29
9569|9569|15
9570|9570|75
9571|9571|21
9572|9572|62
9573|9573|80
9574|9574|23
9575|9575|40
9576|9576|36
9577|9577|72
9578|9578|59
9579|9579|10
9580|9580|2
9581|9581|47
9582|9582|2
9583|9583|75
9584|9584|14
9585|9585|58
9586|9586|23
9587|9587|61
9588|9588|41
9589|9589|34
9590|9590|5
9591|9591|35
9592|9592|55
9593|9593|35
9594|9594|80
9595|9595|79
9596|9596|12
9597|9597|40
9598|9598|34
9599|9599|46
9600|9600|3
9601|9601|75
9602|9602|38
9603|9603|10
9604|9604|75
9605|9605|80
9606|9606|38
9607|9607|36
9608|9608|5
9609|9609|21
9610|9610|25
9611|9611|37
9612|9612|6
9613|9613|14
9614|9614|16
9615|9615|57
9616|9616|49
9617|9617|25
9618|9618|49
9619|9619|35
9620|9620|47
9621|9621|78
9622|9622|28
9623|9623|53
9624|9624|9
9625|9625|62
9626|9626|75
9627|9627|75
9628|9628|33
9629|9629|75
9630|9630|49
9631|9631|7
9632|9632|12
9633|9633|31
9634|9634|67
9635|9635|12
9636|9636|49
9637|9637|39
9638|9638|51
9639|9639|65
9640|9640|70
9641|9641|34
9642|9642|19
9643|9643|18
9644|9644|64
9645|9645|7
9646|9646|9
9647|9647|79
9648|9648|39
9649|9649|18
9650|9650|10
9651|9651|45
9652|9652|37
9653|9653|56
9654|9654|44
9655|9655|17
9656|9656|20
9657|9657|33
9658|9658|49
9659|9659|74
9660|9660|6
9661|9661|43
9662|9662|54
9663|9663|3
9664|9664|19
9665|9665|30
9666|9666|17
9667|9667|73
9668|9668|60
9669|9669|57
9670|9670|14
9671|9671|4
9672|9672|76
9673|9673|3
9674|9674|78
9675|9675|7
9676|9676|68
9677|9677|63
9678|9678|76
9679|9679|52
9680|9680|75
9681|9681|48
9682|9682|78
9683|9683|35
9684|9684|74
9685|9685|52
9686|9686|31
9687|9687|68
9688|9688|65
9689|9689|19
9690|9690|71
9691|9691|13
9692|9692|27
9693|9693|64
9694|9694|18
9695|9695|26
9696|9696|27
9697|9697|50
9698|9698|55
9699|9699|28
9700|9700|67
9701|9701|38
9702|9702|13
9703|9703|54
9704|9704|33
9705|9705|38
9706|9706|73
9707|9707|27
9708|9708|74
9709|9709|67
9710|9710|50
9711|9711|67
9712|9712|11
9713|9713|23
9714|9714|47
9715|9715|4
9716|9716|60
9717|9717|10
9718|9718|17
9719|9719|56
9720|9720|72
9721|9721|48
9722|9722|75
9723|9723|62
9724|9724|69
9725|9725|70
9726|9726|2
9727|9727|36
9728|9728|9
9729|9729|52
9730|9730|60
9731|9731|62
9732|9732|53
9733|9733|49
9734|9734|34
9735|9735|72
9736|9736|36
9737|9737|51
9738|9738|24
9739|9739|50
9740|9740|22
9741|9741|16
9742|9742|3
9743|9743|16
9744|9744|16
9745|9745|7
9746|9746|61
9747|9747|32
9748|9748|64
9749|9749|32
9750|9750|62
9751|9751|40
9752|9752|55
9753|9753|43
9754|9754|26
9755|9755|60
9756|9756|42
9757|9757|75
9758|9758|49
9759|9759|1
9760|9760|46
9761|9761|3
9762|9762|65
9763|9763|17
9764|9764|49
9765|9765|25
9766|9766|38
9767|9767|43
9768|9768|37
9769|9769|80
9770|9770|33
9771|9771|28
9772|9772|42
9773|9773|11
9774|9774|75
9775|9775|21
9776|9776|23
9777|9777|70
9778|9778|58
9779|9779|63
9780|9780|35
9781|9781|10
9782|9782|52
9783|9783|59
9784|9784|8
9785|9785|20
9786|9786|65
9787|9787|17
9788|9788|36
9789|9789|31
9790|9790|19
9791|9791|39
9792|9792|37
9793|9793|42
9794|9794|59
9795|9795|20
9796|9796|25
9797|9797|8
9798|9798|17
9799|9799|3
9800|9800|39
9801|9801|30
9802|9802|62
9803|9803|73
9804|9804|56
9805|9805|16
9806|9806|64
9807|9807|65
9808|9808|2
9809|9809|30
9810|9810|75
9811|9811|34
9812|9812|70
9813|9813|13
9814|9814|26
9815|9815|64
9816|9816|51
9817|9817|70
9818|9818|73
9819|9819|48
9820|9820|29
9821|9821|78
9822|9822|80
9823|9823|31
9824|9824|76
9825|9825|51
9826|9826|10
9827|9827|52
9828|9828|52
9829|9829|19
9830|9830|44
9831|9831|60
9832|9832|31
9833|9833|44
9834|9834|64
9835|9835|42
9836|9836|46
9837|9837|7
9838|9838|28
9839|9839|79
9840|9840|35
9841|9841|67
9842|9842|3
9843|9843|25
9844|9844|63
9845|9845|75
9846|9846|78
9847|9847|57
9848|9848|72
9849|9849|79
9850|9850|30
9851|9851|79
9852|9852|58
